date,company,close
2023-01-29,COMP_003,2045.35
2023-01-30,COMP_003,2041.2
2023-01-31,COMP_003,2027.65
2023-02-01,COMP_003,2011.86
2023-02-02,COMP_003,2057.01
2023-02-03,COMP_003,2075.54
2023-02-04,COMP_003,2142.1
2023-02-05,COMP_003,2160.52
2023-02-06,COMP_003,2155.01
2023-02-07,COMP_003,2195.94
2023-02-08,COMP_003,2210.13
2023-02-09,COMP_003,2171.65
2023-02-10,COMP_003,2219.7
2023-02-11,COMP_003,2218.87
2023-02-12,COMP_003,2211.19
2023-02-13,COMP_003,2202.0
2023-02-14,COMP_003,2244.73
2023-02-15,COMP_003,2233.79
2023-02-16,COMP_003,2216.66
2023-02-17,COMP_003,2217.18
2023-02-18,COMP_003,2184.79
2023-02-19,COMP_003,2173.18
2023-02-20,COMP_003,2181.75
2023-02-21,COMP_003,2172.83
2023-02-22,COMP_003,2151.6
2023-02-23,COMP_003,2143.52
2023-02-24,COMP_003,2113.03
2023-02-25,COMP_003,2118.22
2023-02-26,COMP_003,2136.12
2023-02-27,COMP_003,2126.68
2023-02-28,COMP_003,2098.53
2023-03-01,COMP_003,2117.33
2023-03-02,COMP_003,2153.54
2023-03-03,COMP_003,2181.77
2023-03-04,COMP_003,2167.7
2023-03-05,COMP_003,2142.14
2023-03-06,COMP_003,2165.01
2023-03-07,COMP_003,2128.17
2023-03-08,COMP_003,2096.35
2023-03-09,COMP_003,2114.13
2023-03-10,COMP_003,2077.11
2023-03-11,COMP_003,2109.98
2023-03-12,COMP_003,2089.11
2023-03-13,COMP_003,2093.79
2023-03-14,COMP_003,2083.63
2023-03-15,COMP_003,2116.38
2023-03-16,COMP_003,2164.59
2023-03-17,COMP_003,2191.06
2023-03-18,COMP_003,2192.27
2023-03-19,COMP_003,2161.26
2023-03-20,COMP_003,2208.84
2023-03-21,COMP_003,2238.34
2023-03-22,COMP_003,2250.52
2023-03-23,COMP_003,2232.04
2023-03-24,COMP_003,2195.47
2023-03-25,COMP_003,2184.95
2023-03-26,COMP_003,2182.61
2023-03-27,COMP_003,2188.3
2023-03-28,COMP_003,2196.44
2023-03-29,COMP_003,2156.55
2023-03-30,COMP_003,2174.77
2023-03-31,COMP_003,2167.05
2023-04-01,COMP_003,2282.06
2023-04-02,COMP_003,2251.21
2023-04-03,COMP_003,2263.43
2023-04-04,COMP_003,2267.24
2023-04-05,COMP_003,2309.18
2023-04-06,COMP_003,2314.55
2023-04-07,COMP_003,2397.94
2023-04-08,COMP_003,2411.27
2023-04-09,COMP_003,2392.75
2023-04-10,COMP_003,2384.41
2023-04-11,COMP_003,2384.91
2023-04-12,COMP_003,2412.95
2023-04-13,COMP_003,2357.38
2023-04-14,COMP_003,2358.14
2023-04-15,COMP_003,2361.31
2023-04-16,COMP_003,2368.82
2023-04-17,COMP_003,2278.14
2023-04-18,COMP_003,2263.65
2023-04-19,COMP_003,2288.88
2023-04-20,COMP_003,2317.14
2023-04-21,COMP_003,2281.2
2023-04-22,COMP_003,2295.94
2023-04-23,COMP_003,2333.58
2023-04-24,COMP_003,2298.71
2023-04-25,COMP_003,2313.0
2023-04-26,COMP_003,2342.95
2023-04-27,COMP_003,2320.97
2023-04-28,COMP_003,2359.96
2023-04-29,COMP_003,2371.34
2023-04-30,COMP_003,2397.13
2023-05-01,COMP_003,2465.69
2023-05-02,COMP_003,2415.92
2023-05-03,COMP_003,2418.88
2023-05-04,COMP_003,2471.01
2023-05-05,COMP_003,2491.74
2023-05-06,COMP_003,2481.95
2023-05-07,COMP_003,2482.2
2023-05-08,COMP_003,2410.18
2023-05-09,COMP_003,2436.9
2023-05-10,COMP_003,2444.82
2023-05-11,COMP_003,2411.67
2023-05-12,COMP_003,2439.64
2023-05-13,COMP_003,2384.99
2023-05-14,COMP_003,2401.31
2023-05-15,COMP_003,2402.27
2023-05-16,COMP_003,2419.71
2023-05-17,COMP_003,2396.92
2023-05-18,COMP_003,2426.85
2023-05-19,COMP_003,2460.24
2023-05-20,COMP_003,2516.62
2023-05-21,COMP_003,2543.65
2023-05-22,COMP_003,2600.95
2023-05-23,COMP_003,2591.54
2023-05-24,COMP_003,2597.63
2023-05-25,COMP_003,2616.2
2023-05-26,COMP_003,2640.78
2023-05-27,COMP_003,2616.3
2023-05-28,COMP_003,2639.41
2023-05-29,COMP_003,2573.65
2023-05-30,COMP_003,2652.12
2023-05-31,COMP_003,2661.85
2023-06-01,COMP_003,2680.4
2023-06-02,COMP_003,2680.24
2023-06-03,COMP_003,2733.03
2023-06-04,COMP_003,2721.85
2023-06-05,COMP_003,2710.29
2023-06-06,COMP_003,2692.15
2023-06-07,COMP_003,2682.25
2023-06-08,COMP_003,2724.3
2023-06-09,COMP_003,2685.97
2023-06-10,COMP_003,2702.16
2023-06-11,COMP_003,2719.36
2023-06-12,COMP_003,2712.27
2023-06-13,COMP_003,2756.65
2023-06-14,COMP_003,2772.5
2023-06-15,COMP_003,2747.39
2023-06-16,COMP_003,2682.46
2023-06-17,COMP_003,2723.46
2023-06-18,COMP_003,2755.8
2023-06-19,COMP_003,2716.33
2023-06-20,COMP_003,2754.44
2023-06-21,COMP_003,2764.56
2023-06-22,COMP_003,2823.35
2023-06-23,COMP_003,2818.03
2023-06-24,COMP_003,2824.24
2023-06-25,COMP_003,2834.14
2023-06-26,COMP_003,2842.03
2023-06-27,COMP_003,2864.58
2023-06-28,COMP_003,2859.13
2023-06-29,COMP_003,2869.65
2023-06-30,COMP_003,2851.53
2023-07-01,COMP_003,2863.45
2023-07-02,COMP_003,2850.47
2023-07-03,COMP_003,2828.43
2023-07-04,COMP_003,2799.43
2023-07-05,COMP_003,2777.78
2023-07-06,COMP_003,2778.9
2023-07-07,COMP_003,2816.55
2023-07-08,COMP_003,2787.34
2023-07-09,COMP_003,2798.74
2023-07-10,COMP_003,2815.9
2023-07-11,COMP_003,2853.25
2023-07-12,COMP_003,2878.77
2023-07-13,COMP_003,2906.84
2023-07-14,COMP_003,2901.4
2023-07-15,COMP_003,2880.11
2023-07-16,COMP_003,2942.46
2023-07-17,COMP_003,2948.06
2023-07-18,COMP_003,2938.16
2023-07-19,COMP_003,2963.63
2023-07-20,COMP_003,2967.72
2023-07-21,COMP_003,2988.17
2023-07-22,COMP_003,2992.77
2023-07-23,COMP_003,2982.42
2023-07-24,COMP_003,2940.66
2023-07-25,COMP_003,2914.45
2023-07-26,COMP_003,2910.27
2023-07-27,COMP_003,2901.54
2023-07-28,COMP_003,2943.87
2023-07-29,COMP_003,2922.32
2023-07-30,COMP_003,2912.91
2023-07-31,COMP_003,2903.37
2023-08-01,COMP_003,2865.43
2023-08-02,COMP_003,2816.74
2023-08-03,COMP_003,2913.26
2023-08-04,COMP_003,2996.67
2023-08-05,COMP_003,3028.76
2023-08-06,COMP_003,3039.28
2023-08-07,COMP_003,3056.17
2023-08-08,COMP_003,3045.18
2023-08-09,COMP_003,3069.25
2023-08-10,COMP_003,3095.25
2023-08-11,COMP_003,3095.55
2023-08-12,COMP_003,3179.72
2023-08-13,COMP_003,3208.37
2023-08-14,COMP_003,3305.5
2023-08-15,COMP_003,3327.1
2023-08-16,COMP_003,3399.89
2023-08-17,COMP_003,3376.34
2023-08-18,COMP_003,3393.43
2023-08-19,COMP_003,3423.3
2023-08-20,COMP_003,3441.35
2023-08-21,COMP_003,3521.64
2023-08-22,COMP_003,3506.41
2023-08-23,COMP_003,3517.64
2023-08-24,COMP_003,3519.05
2023-08-25,COMP_003,3498.53
2023-08-26,COMP_003,3457.05
2023-08-27,COMP_003,3451.81
2023-08-28,COMP_003,3471.14
2023-08-29,COMP_003,3477.73
2023-08-30,COMP_003,3369.89
2023-08-31,COMP_003,3416.21
2023-09-01,COMP_003,3448.67
2023-09-02,COMP_003,3457.51
2023-09-03,COMP_003,3469.16
2023-09-04,COMP_003,3564.9
2023-09-05,COMP_003,3561.07
2023-09-06,COMP_003,3565.69
2023-09-07,COMP_003,3563.17
2023-01-01,COMP_004,440.4
2023-01-02,COMP_004,447.41
2023-01-03,COMP_004,445.21
2023-01-04,COMP_004,450.17
2023-01-05,COMP_004,442.0
2023-01-06,COMP_004,445.02
2023-01-07,COMP_004,447.96
2023-01-08,COMP_004,454.36
2023-01-09,COMP_004,456.53
2023-01-10,COMP_004,448.76
2023-01-11,COMP_004,452.61
2023-01-12,COMP_004,445.7
2023-01-13,COMP_004,428.55
2023-01-14,COMP_004,425.89
2023-01-15,COMP_004,422.48
2023-01-16,COMP_004,412.93
2023-01-17,COMP_004,417.0
2023-01-18,COMP_004,420.28
2023-01-19,COMP_004,423.1
2023-01-20,COMP_004,418.95
2023-01-21,COMP_004,423.02
2023-01-22,COMP_004,419.91
2023-01-23,COMP_004,414.45
2023-01-24,COMP_004,410.55
2023-01-25,COMP_004,411.41
2023-01-26,COMP_004,407.53
2023-01-27,COMP_004,408.13
2023-01-28,COMP_004,412.64
2023-01-29,COMP_004,410.49
2023-01-30,COMP_004,410.34
2023-01-31,COMP_004,415.59
2023-02-01,COMP_004,412.38
2023-02-02,COMP_004,413.41
2023-02-03,COMP_004,417.01
2023-02-04,COMP_004,437.03
2023-02-05,COMP_004,437.86
2023-02-06,COMP_004,431.3
2023-02-07,COMP_004,428.8
2023-02-08,COMP_004,427.79
2023-02-09,COMP_004,423.59
2023-02-10,COMP_004,432.97
2023-02-11,COMP_004,429.27
2023-02-12,COMP_004,431.14
2023-02-13,COMP_004,434.77
2023-02-14,COMP_004,433.25
2023-02-15,COMP_004,431.94
2023-02-16,COMP_004,441.63
2023-02-17,COMP_004,436.53
2023-02-18,COMP_004,432.59
2023-02-19,COMP_004,433.17
2023-02-20,COMP_004,445.07
2023-02-21,COMP_004,444.33
2023-02-22,COMP_004,445.93
2023-02-23,COMP_004,448.75
2023-02-24,COMP_004,451.32
2023-02-25,COMP_004,454.14
2023-02-26,COMP_004,452.37
2023-02-27,COMP_004,457.44
2023-02-28,COMP_004,455.24
2023-03-01,COMP_004,457.39
2023-03-02,COMP_004,454.71
2023-03-03,COMP_004,463.66
2023-03-04,COMP_004,465.19
2023-03-05,COMP_004,437.01
2023-03-06,COMP_004,435.68
2023-03-07,COMP_004,433.92
2023-03-08,COMP_004,436.85
2023-03-09,COMP_004,431.76
2023-03-10,COMP_004,432.06
2023-03-11,COMP_004,450.54
2023-03-12,COMP_004,448.98
2023-03-13,COMP_004,449.01
2023-03-14,COMP_004,450.65
2023-03-15,COMP_004,462.39
2023-03-16,COMP_004,458.27
2023-03-17,COMP_004,458.52
2023-03-18,COMP_004,457.51
2023-03-19,COMP_004,460.16
2023-03-20,COMP_004,458.16
2023-03-21,COMP_004,456.99
2023-03-22,COMP_004,450.45
2023-03-23,COMP_004,454.65
2023-03-24,COMP_004,460.92
2023-03-25,COMP_004,455.17
2023-03-26,COMP_004,452.03
2023-03-27,COMP_004,453.31
2023-03-28,COMP_004,447.28
2023-03-29,COMP_004,449.15
2023-03-30,COMP_004,454.02
2023-03-31,COMP_004,453.13
2023-04-01,COMP_004,453.07
2023-04-02,COMP_004,447.58
2023-04-03,COMP_004,450.04
2023-04-04,COMP_004,441.96
2023-04-05,COMP_004,433.64
2023-04-06,COMP_004,429.7
2023-04-07,COMP_004,430.92
2023-04-08,COMP_004,445.8
2023-04-09,COMP_004,447.93
2023-04-10,COMP_004,449.45
2023-04-11,COMP_004,444.06
2023-04-12,COMP_004,443.9
2023-04-13,COMP_004,451.3
2023-04-14,COMP_004,457.75
2023-04-15,COMP_004,464.38
2023-04-16,COMP_004,477.99
2023-04-17,COMP_004,478.76
2023-04-18,COMP_004,472.99
2023-04-19,COMP_004,475.13
2023-04-20,COMP_004,484.83
2023-04-21,COMP_004,484.32
2023-04-22,COMP_004,490.24
2023-04-23,COMP_004,495.18
2023-04-24,COMP_004,506.96
2023-04-25,COMP_004,510.67
2023-04-26,COMP_004,524.79
2023-04-27,COMP_004,531.05
2023-04-28,COMP_004,533.59
2023-04-29,COMP_004,543.35
2023-04-30,COMP_004,532.0
2023-05-01,COMP_004,542.05
2023-05-02,COMP_004,532.97
2023-05-03,COMP_004,524.03
2023-05-04,COMP_004,513.82
2023-05-05,COMP_004,518.21
2023-05-06,COMP_004,515.7
2023-05-07,COMP_004,500.47
2023-05-08,COMP_004,494.98
2023-05-09,COMP_004,477.62
2023-05-10,COMP_004,471.82
2023-05-11,COMP_004,470.83
2023-05-12,COMP_004,476.46
2023-05-13,COMP_004,484.08
2023-05-14,COMP_004,490.51
2023-05-15,COMP_004,498.86
2023-05-16,COMP_004,499.59
2023-05-17,COMP_004,507.83
2023-05-18,COMP_004,508.09
2023-05-19,COMP_004,510.07
2023-05-20,COMP_004,515.72
2023-05-21,COMP_004,515.8
2023-05-22,COMP_004,511.25
2023-05-23,COMP_004,510.22
2023-05-24,COMP_004,503.73
2023-05-25,COMP_004,511.87
2023-05-26,COMP_004,520.03
2023-05-27,COMP_004,525.4
2023-05-28,COMP_004,526.9
2023-05-29,COMP_004,528.14
2023-05-30,COMP_004,529.3
2023-05-31,COMP_004,524.95
2023-06-01,COMP_004,535.06
2023-06-02,COMP_004,532.2
2023-06-03,COMP_004,526.58
2023-06-04,COMP_004,532.91
2023-06-05,COMP_004,534.23
2023-06-06,COMP_004,539.53
2023-06-07,COMP_004,537.65
2023-06-08,COMP_004,535.66
2023-06-09,COMP_004,543.85
2023-06-10,COMP_004,543.62
2023-06-11,COMP_004,547.33
2023-06-12,COMP_004,549.25
2023-06-13,COMP_004,534.92
2023-06-14,COMP_004,526.47
2023-06-15,COMP_004,529.53
2023-06-16,COMP_004,523.16
2023-06-17,COMP_004,524.43
2023-06-18,COMP_004,519.13
2023-06-19,COMP_004,515.61
2023-06-20,COMP_004,509.79
2023-06-21,COMP_004,521.74
2023-06-22,COMP_004,523.5
2023-06-23,COMP_004,526.65
2023-06-24,COMP_004,535.7
2023-06-25,COMP_004,539.46
2023-06-26,COMP_004,523.81
2023-06-27,COMP_004,524.41
2023-06-28,COMP_004,526.81
2023-06-29,COMP_004,527.01
2023-06-30,COMP_004,526.93
2023-07-01,COMP_004,527.35
2023-07-02,COMP_004,536.93
2023-07-03,COMP_004,548.01
2023-07-04,COMP_004,555.21
2023-07-05,COMP_004,553.42
2023-07-06,COMP_004,545.46
2023-07-07,COMP_004,550.25
2023-07-08,COMP_004,558.25
2023-07-09,COMP_004,557.58
2023-07-10,COMP_004,556.07
2023-07-11,COMP_004,542.23
2023-07-12,COMP_004,542.93
2023-07-13,COMP_004,527.57
2023-07-14,COMP_004,526.49
2023-07-15,COMP_004,523.39
2023-07-16,COMP_004,519.68
2023-07-17,COMP_004,514.01
2023-07-18,COMP_004,522.52
2023-07-19,COMP_004,525.17
2023-07-20,COMP_004,525.49
2023-07-21,COMP_004,521.93
2023-07-22,COMP_004,520.18
2023-07-23,COMP_004,528.47
2023-07-24,COMP_004,523.32
2023-07-25,COMP_004,521.0
2023-07-26,COMP_004,525.43
2023-07-27,COMP_004,527.97
2023-07-28,COMP_004,514.57
2023-07-29,COMP_004,510.83
2023-07-30,COMP_004,490.1
2023-07-31,COMP_004,491.02
2023-08-01,COMP_004,497.87
2023-08-02,COMP_004,505.53
2023-08-03,COMP_004,511.2
2023-08-04,COMP_004,509.89
2023-08-05,COMP_004,498.56
2023-08-06,COMP_004,495.47
2023-08-07,COMP_004,503.51
2023-08-08,COMP_004,509.05
2023-08-09,COMP_004,502.83
2023-08-10,COMP_004,486.85
2023-08-11,COMP_004,478.41
2023-08-12,COMP_004,485.51
2023-08-13,COMP_004,500.31
2023-08-14,COMP_004,493.88
2023-08-15,COMP_004,493.67
2023-08-16,COMP_004,473.54
2023-08-17,COMP_004,479.21
2023-08-18,COMP_004,482.9
2023-08-19,COMP_004,484.14
2023-08-20,COMP_004,483.51
2023-08-21,COMP_004,487.85
2023-08-22,COMP_004,496.0
2023-08-23,COMP_004,502.68
2023-08-24,COMP_004,500.03
2023-08-25,COMP_004,499.45
2023-08-26,COMP_004,498.0
2023-08-27,COMP_004,506.41
2023-08-28,COMP_004,510.1
2023-08-29,COMP_004,509.09
2023-08-30,COMP_004,510.39
2023-08-31,COMP_004,503.12
2023-09-01,COMP_004,500.69
2023-09-02,COMP_004,507.8
2023-09-03,COMP_004,516.17
2023-09-04,COMP_004,515.16
2023-09-05,COMP_004,517.44
2023-09-06,COMP_004,517.21
2023-09-07,COMP_004,517.24
2023-01-01,COMP_005,255.17
2023-01-02,COMP_005,251.44
2023-01-03,COMP_005,249.1
2023-01-04,COMP_005,248.77
2023-01-05,COMP_005,252.66
2023-01-06,COMP_005,253.83
2023-01-07,COMP_005,263.56
2023-01-08,COMP_005,266.78
2023-01-09,COMP_005,259.22
2023-01-10,COMP_005,265.93
2023-01-11,COMP_005,256.49
2023-01-12,COMP_005,260.38
2023-01-13,COMP_005,263.03
2023-01-14,COMP_005,261.54
2023-01-15,COMP_005,262.13
2023-01-16,COMP_005,262.46
2023-01-17,COMP_005,259.87
2023-01-18,COMP_005,262.57
2023-01-19,COMP_005,261.88
2023-01-20,COMP_005,260.07
2023-01-21,COMP_005,259.92
2023-01-22,COMP_005,258.57
2023-01-23,COMP_005,255.82
2023-01-24,COMP_005,257.03
2023-01-25,COMP_005,257.69
2023-01-26,COMP_005,261.41
2023-01-27,COMP_005,265.7
2023-01-28,COMP_005,264.7
2023-01-29,COMP_005,261.67
2023-01-30,COMP_005,262.36
2023-01-31,COMP_005,262.09
2023-02-01,COMP_005,263.54
2023-02-02,COMP_005,270.98
2023-02-03,COMP_005,271.12
2023-02-04,COMP_005,275.06
2023-02-05,COMP_005,275.97
2023-02-06,COMP_005,275.01
2023-02-07,COMP_005,270.57
2023-02-08,COMP_005,278.36
2023-02-09,COMP_005,275.6
2023-02-10,COMP_005,273.89
2023-02-11,COMP_005,275.45
2023-02-12,COMP_005,267.71
2023-02-13,COMP_005,272.2
2023-02-14,COMP_005,267.79
2023-02-15,COMP_005,265.23
2023-02-16,COMP_005,265.45
2023-02-17,COMP_005,260.5
2023-02-18,COMP_005,263.95
2023-02-19,COMP_005,261.96
2023-02-20,COMP_005,263.17
2023-02-21,COMP_005,262.45
2023-02-22,COMP_005,266.08
2023-02-23,COMP_005,267.1
2023-02-24,COMP_005,266.63
2023-02-25,COMP_005,264.02
2023-02-26,COMP_005,267.67
2023-02-27,COMP_005,268.47
2023-02-28,COMP_005,271.11
2023-03-01,COMP_005,270.03
2023-03-02,COMP_005,261.33
2023-03-03,COMP_005,257.6
2023-03-04,COMP_005,256.5
2023-03-05,COMP_005,254.41
2023-03-06,COMP_005,257.66
2023-03-07,COMP_005,258.67
2023-03-08,COMP_005,259.56
2023-03-09,COMP_005,264.35
2023-03-10,COMP_005,264.62
2023-03-11,COMP_005,265.16
2023-03-12,COMP_005,265.47
2023-03-13,COMP_005,265.28
2023-03-14,COMP_005,266.04
2023-03-15,COMP_005,265.02
2023-03-16,COMP_005,265.92
2023-03-17,COMP_005,270.23
2023-03-18,COMP_005,269.47
2023-03-19,COMP_005,279.24
2023-03-20,COMP_005,280.74
2023-03-21,COMP_005,283.28
2023-03-22,COMP_005,278.83
2023-03-23,COMP_005,280.36
2023-03-24,COMP_005,273.93
2023-03-25,COMP_005,278.13
2023-03-26,COMP_005,284.43
2023-03-27,COMP_005,284.98
2023-03-28,COMP_005,283.71
2023-03-29,COMP_005,276.74
2023-03-30,COMP_005,274.07
2023-03-31,COMP_005,276.43
2023-04-01,COMP_005,281.12
2023-04-02,COMP_005,284.51
2023-04-03,COMP_005,285.38
2023-04-04,COMP_005,287.74
2023-04-05,COMP_005,294.61
2023-04-06,COMP_005,298.75
2023-04-07,COMP_005,297.19
2023-04-08,COMP_005,291.87
2023-04-09,COMP_005,290.99
2023-04-10,COMP_005,287.24
2023-04-11,COMP_005,285.24
2023-04-12,COMP_005,288.87
2023-04-13,COMP_005,285.48
2023-04-14,COMP_005,284.54
2023-04-15,COMP_005,286.68
2023-04-16,COMP_005,287.94
2023-04-17,COMP_005,285.5
2023-04-18,COMP_005,287.17
2023-04-19,COMP_005,288.24
2023-04-20,COMP_005,286.04
2023-04-21,COMP_005,291.44
2023-04-22,COMP_005,289.88
2023-04-23,COMP_005,288.75
2023-04-24,COMP_005,286.43
2023-04-25,COMP_005,284.97
2023-04-26,COMP_005,291.37
2023-04-27,COMP_005,288.57
2023-04-28,COMP_005,297.86
2023-04-29,COMP_005,298.14
2023-04-30,COMP_005,300.7
2023-05-01,COMP_005,297.74
2023-05-02,COMP_005,298.78
2023-05-03,COMP_005,297.19
2023-05-04,COMP_005,295.96
2023-05-05,COMP_005,293.83
2023-05-06,COMP_005,294.1
2023-05-07,COMP_005,296.96
2023-05-08,COMP_005,295.63
2023-05-09,COMP_005,290.9
2023-05-10,COMP_005,287.4
2023-05-11,COMP_005,287.03
2023-05-12,COMP_005,289.18
2023-05-13,COMP_005,286.49
2023-05-14,COMP_005,292.02
2023-05-15,COMP_005,294.16
2023-05-16,COMP_005,296.45
2023-05-17,COMP_005,292.69
2023-05-18,COMP_005,289.95
2023-05-19,COMP_005,286.55
2023-05-20,COMP_005,287.01
2023-05-21,COMP_005,288.62
2023-05-22,COMP_005,290.17
2023-05-23,COMP_005,290.21
2023-05-24,COMP_005,290.91
2023-05-25,COMP_005,288.21
2023-05-26,COMP_005,297.9
2023-05-27,COMP_005,295.51
2023-05-28,COMP_005,294.62
2023-05-29,COMP_005,296.14
2023-05-30,COMP_005,284.67
2023-05-31,COMP_005,281.39
2023-06-01,COMP_005,280.8
2023-06-02,COMP_005,281.9
2023-06-03,COMP_005,283.11
2023-06-04,COMP_005,290.58
2023-06-05,COMP_005,292.39
2023-06-06,COMP_005,294.16
2023-06-07,COMP_005,301.37
2023-06-08,COMP_005,296.17
2023-06-09,COMP_005,298.71
2023-06-10,COMP_005,296.96
2023-06-11,COMP_005,297.71
2023-06-12,COMP_005,299.33
2023-06-13,COMP_005,300.02
2023-06-14,COMP_005,300.97
2023-06-15,COMP_005,301.64
2023-06-16,COMP_005,305.47
2023-06-17,COMP_005,309.21
2023-06-18,COMP_005,308.35
2023-06-19,COMP_005,311.14
2023-06-20,COMP_005,314.25
2023-06-21,COMP_005,315.21
2023-06-22,COMP_005,305.92
2023-06-23,COMP_005,307.67
2023-06-24,COMP_005,301.49
2023-06-25,COMP_005,304.03
2023-06-26,COMP_005,301.73
2023-06-27,COMP_005,302.3
2023-06-28,COMP_005,301.7
2023-06-29,COMP_005,303.59
2023-06-30,COMP_005,304.52
2023-07-01,COMP_005,303.51
2023-07-02,COMP_005,302.93
2023-07-03,COMP_005,305.21
2023-07-04,COMP_005,312.55
2023-07-05,COMP_005,313.3
2023-07-06,COMP_005,310.32
2023-07-07,COMP_005,310.67
2023-07-08,COMP_005,304.27
2023-07-09,COMP_005,305.39
2023-07-10,COMP_005,302.16
2023-07-11,COMP_005,301.43
2023-07-12,COMP_005,298.96
2023-07-13,COMP_005,296.89
2023-07-14,COMP_005,291.52
2023-07-15,COMP_005,294.9
2023-07-16,COMP_005,294.11
2023-07-17,COMP_005,300.54
2023-07-18,COMP_005,299.8
2023-07-19,COMP_005,300.65
2023-07-20,COMP_005,301.59
2023-07-21,COMP_005,305.96
2023-07-22,COMP_005,310.1
2023-07-23,COMP_005,313.65
2023-07-24,COMP_005,311.6
2023-07-25,COMP_005,313.13
2023-07-26,COMP_005,312.79
2023-07-27,COMP_005,303.98
2023-07-28,COMP_005,302.7
2023-07-29,COMP_005,301.18
2023-07-30,COMP_005,299.53
2023-07-31,COMP_005,289.09
2023-08-01,COMP_005,284.89
2023-08-02,COMP_005,283.56
2023-08-03,COMP_005,289.15
2023-08-04,COMP_005,286.37
2023-08-05,COMP_005,285.79
2023-08-06,COMP_005,283.59
2023-08-07,COMP_005,284.74
2023-08-08,COMP_005,282.17
2023-08-09,COMP_005,282.22
2023-08-10,COMP_005,285.25
2023-08-11,COMP_005,283.3
2023-08-12,COMP_005,287.27
2023-08-13,COMP_005,287.47
2023-08-14,COMP_005,284.79
2023-08-15,COMP_005,287.26
2023-08-16,COMP_005,283.06
2023-08-17,COMP_005,282.43
2023-08-18,COMP_005,279.36
2023-08-19,COMP_005,278.77
2023-08-20,COMP_005,276.94
2023-08-21,COMP_005,274.54
2023-08-22,COMP_005,268.35
2023-08-23,COMP_005,270.57
2023-08-24,COMP_005,276.93
2023-08-25,COMP_005,284.99
2023-08-26,COMP_005,283.17
2023-08-27,COMP_005,282.15
2023-08-28,COMP_005,284.26
2023-08-29,COMP_005,279.82
2023-08-30,COMP_005,279.63
2023-08-31,COMP_005,284.77
2023-09-01,COMP_005,281.97
2023-09-02,COMP_005,279.24
2023-09-03,COMP_005,278.3
2023-09-04,COMP_005,275.15
2023-09-05,COMP_005,276.75
2023-09-06,COMP_005,272.49
2023-09-07,COMP_005,281.36
2023-01-01,COMP_006,254.8
2023-01-02,COMP_006,254.95
2023-01-03,COMP_006,252.81
2023-01-04,COMP_006,257.05
2023-01-05,COMP_006,260.61
2023-01-06,COMP_006,256.68
2023-01-07,COMP_006,262.22
2023-01-08,COMP_006,262.44
2023-01-09,COMP_006,261.88
2023-01-10,COMP_006,269.43
2023-01-11,COMP_006,265.35
2023-01-12,COMP_006,265.43
2023-01-13,COMP_006,267.85
2023-01-14,COMP_006,271.97
2023-01-15,COMP_006,272.15
2023-01-16,COMP_006,271.66
2023-01-17,COMP_006,271.15
2023-01-18,COMP_006,270.28
2023-01-19,COMP_006,271.46
2023-01-20,COMP_006,276.48
2023-01-21,COMP_006,272.34
2023-01-22,COMP_006,271.81
2023-01-23,COMP_006,272.69
2023-01-24,COMP_006,275.24
2023-01-25,COMP_006,277.16
2023-01-26,COMP_006,280.64
2023-01-27,COMP_006,284.53
2023-01-28,COMP_006,289.67
2023-01-29,COMP_006,291.81
2023-01-30,COMP_006,290.27
2023-01-31,COMP_006,291.02
2023-02-01,COMP_006,290.6
2023-02-02,COMP_006,291.41
2023-02-03,COMP_006,290.53
2023-02-04,COMP_006,293.25
2023-02-05,COMP_006,291.56
2023-02-06,COMP_006,299.16
2023-02-07,COMP_006,296.28
2023-02-08,COMP_006,295.58
2023-02-09,COMP_006,295.56
2023-02-10,COMP_006,296.73
2023-02-11,COMP_006,296.11
2023-02-12,COMP_006,298.57
2023-02-13,COMP_006,298.71
2023-02-14,COMP_006,301.4
2023-02-15,COMP_006,299.32
2023-02-16,COMP_006,292.77
2023-02-17,COMP_006,293.84
2023-02-18,COMP_006,289.3
2023-02-19,COMP_006,283.39
2023-02-20,COMP_006,283.14
2023-02-21,COMP_006,282.82
2023-02-22,COMP_006,282.66
2023-02-23,COMP_006,282.67
2023-02-24,COMP_006,286.14
2023-02-25,COMP_006,283.21
2023-02-26,COMP_006,284.1
2023-02-27,COMP_006,284.95
2023-02-28,COMP_006,288.51
2023-03-01,COMP_006,292.47
2023-03-02,COMP_006,294.98
2023-03-03,COMP_006,294.97
2023-03-04,COMP_006,293.46
2023-03-05,COMP_006,304.41
2023-03-06,COMP_006,302.29
2023-03-07,COMP_006,299.53
2023-03-08,COMP_006,301.5
2023-03-09,COMP_006,302.97
2023-03-10,COMP_006,302.52
2023-03-11,COMP_006,302.92
2023-03-12,COMP_006,295.9
2023-03-13,COMP_006,296.95
2023-03-14,COMP_006,298.33
2023-03-15,COMP_006,301.22
2023-03-16,COMP_006,303.5
2023-03-17,COMP_006,304.24
2023-03-18,COMP_006,305.06
2023-03-19,COMP_006,307.35
2023-03-20,COMP_006,299.44
2023-03-21,COMP_006,302.09
2023-03-22,COMP_006,303.53
2023-03-23,COMP_006,307.58
2023-03-24,COMP_006,305.52
2023-03-25,COMP_006,305.57
2023-03-26,COMP_006,310.85
2023-03-27,COMP_006,306.06
2023-03-28,COMP_006,303.58
2023-03-29,COMP_006,302.74
